OBJECTID,pointid,grid_code,POINT_X,POINT_Y,POINT_Z
3407,3407,31,223101.030029296875000,631806.457397460937500,809.000000000000000
3408,3408,31,223113.449218750000000,631806.457397460937500,812.000000000000000
3409,3409,31,223125.868530273437500,631806.457397460937500,814.000000000000000
3410,3410,31,223138.287719726562500,631806.457397460937500,815.000000000000000
3411,3411,30,223150.706909179687500,631806.457397460937500,817.000000000000000
3412,3412,30,223163.126220703125000,631806.457397460937500,818.000000000000000
3413,3413,30,223175.545410156250000,631806.457397460937500,819.000000000000000
3414,3414,30,223187.964599609375000,631806.457397460937500,821.000000000000000
3415,3415,30,223200.383911132812500,631806.457397460937500,822.000000000000000
3416,3416,30,223212.803100585937500,631806.457397460937500,824.000000000000000
3417,3417,30,223225.222290039062500,631806.457397460937500,825.000000000000000
3418,3418,30,223237.641479492187500,631806.457397460937500,827.000000000000000
3419,3419,30,223250.060668945312500,631806.457397460937500,829.000000000000000
3420,3420,30,223262.479980468750000,631806.457397460937500,830.000000000000000
3421,3421,30,223274.899169921875000,631806.457397460937500,830.000000000000000
3422,3422,26,223287.318359375000000,631806.457397460937500,830.000000000000000
3423,3423,21,223299.737548828125000,631806.457397460937500,830.000000000000000
3424,3424,15,223312.156738281250000,631806.457397460937500,830.000000000000000
3425,3425,7,223324.575927734375000,631806.457397460937500,829.000000000000000
3426,3426,1,223336.995239257812500,631806.457397460937500,828.000000000000000
3427,3427,3,223349.414428710937500,631806.457397460937500,828.000000000000000
3428,3428,3,223361.833618164062500,631806.457397460937500,828.000000000000000
3429,3429,3,223374.252929687500000,631806.457397460937500,828.000000000000000
3430,3430,3,223386.672119140625000,631806.457397460937500,828.000000000000000
3431,3431,3,223399.091430664062500,631806.457397460937500,828.000000000000000
3432,3432,3,223411.510620117187500,631806.457397460937500,827.000000000000000
3433,3433,8,222778.130371093750000,631793.980224609375000,722.000000000000000
3434,3434,9,222790.549560546875000,631793.980224609375000,724.000000000000000
3435,3435,10,222802.968872070312500,631793.980224609375000,726.000000000000000
3436,3436,10,222815.388061523437500,631793.980224609375000,729.000000000000000
3437,3437,15,222827.807250976562500,631793.980224609375000,733.000000000000000
3438,3438,22,222840.226440429687500,631793.980224609375000,738.000000000000000
3439,3439,25,222852.645629882812500,631793.980224609375000,742.000000000000000
3440,3440,27,222865.064941406250000,631793.980224609375000,745.000000000000000
3441,3441,28,222877.484130859375000,631793.980224609375000,748.000000000000000
3442,3442,29,222889.903320312500000,631793.980224609375000,750.191600000005565
3443,3443,29,222902.322509765625000,631793.980224609375000,752.629199999995762
3444,3444,29,222914.741699218750000,631793.980224609375000,759.000000000000000
3445,3445,30,222927.161010742187500,631793.980224609375000,762.045199999993201
3446,3446,30,222939.580200195312500,631793.980224609375000,765.190300000002026
3447,3447,30,222951.999511718750000,631793.980224609375000,768.461200000005192
3448,3448,30,222964.418701171875000,631793.980224609375000,772.000000000000000
3449,3449,30,222976.837890625000000,631793.980224609375000,777.000000000000000
3450,3450,30,222989.257080078125000,631793.980224609375000,780.000000000000000
3451,3451,30,223001.676391601562500,631793.980224609375000,784.000000000000000
3452,3452,30,223014.095581054687500,631793.980224609375000,787.000000000000000
3453,3453,30,223026.514770507812500,631793.980224609375000,790.000000000000000
3454,3454,31,223038.933959960937500,631793.980224609375000,793.000000000000000
3455,3455,31,223051.353149414062500,631793.980224609375000,797.000000000000000
3456,3456,31,223063.772460937500000,631793.980224609375000,800.000000000000000
3457,3457,31,223076.191650390625000,631793.980224609375000,804.000000000000000
3458,3458,31,223088.610839843750000,631793.980224609375000,806.000000000000000
3459,3459,31,223101.030029296875000,631793.980224609375000,809.000000000000000
3460,3460,31,223113.449218750000000,631793.980224609375000,811.000000000000000
3461,3461,31,223125.868530273437500,631793.980224609375000,813.000000000000000
3462,3462,31,223138.287719726562500,631793.980224609375000,815.000000000000000
3463,3463,31,223150.706909179687500,631793.980224609375000,816.000000000000000
3464,3464,31,223163.126220703125000,631793.980224609375000,818.000000000000000
3465,3465,31,223175.545410156250000,631793.980224609375000,820.000000000000000
3466,3466,31,223187.964599609375000,631793.980224609375000,821.000000000000000
3467,3467,31,223200.383911132812500,631793.980224609375000,823.000000000000000
3468,3468,31,223212.803100585937500,631793.980224609375000,823.060500000006869
3469,3469,30,223225.222290039062500,631793.980224609375000,825.000000000000000
3470,3470,31,223237.641479492187500,631793.980224609375000,827.000000000000000
3471,3471,30,223250.060668945312500,631793.980224609375000,828.000000000000000
3472,3472,30,223262.479980468750000,631793.980224609375000,829.000000000000000
3473,3473,30,223274.899169921875000,631793.980224609375000,830.000000000000000
3474,3474,28,223287.318359375000000,631793.980224609375000,830.000000000000000
3475,3475,16,223299.737548828125000,631793.980224609375000,829.000000000000000
3476,3476,6,223312.156738281250000,631793.980224609375000,828.000000000000000
3477,3477,6,223324.575927734375000,631793.980224609375000,828.000000000000000
3478,3478,3,223336.995239257812500,631793.980224609375000,827.000000000000000
3479,3479,3,223349.414428710937500,631793.980224609375000,827.000000000000000
3480,3480,4,223361.833618164062500,631793.980224609375000,827.000000000000000
3481,3481,4,223374.252929687500000,631793.980224609375000,827.000000000000000
3482,3482,5,223386.672119140625000,631793.980224609375000,827.000000000000000
3483,3483,4,223399.091430664062500,631793.980224609375000,826.000000000000000
3484,3484,4,223411.510620117187500,631793.980224609375000,825.000000000000000
3485,3485,8,222778.130371093750000,631781.503051757812500,720.000000000000000
3486,3486,8,222790.549560546875000,631781.503051757812500,722.000000000000000
3487,3487,10,222802.968872070312500,631781.503051757812500,725.000000000000000
3488,3488,10,222815.388061523437500,631781.503051757812500,729.000000000000000
3489,3489,15,222827.807250976562500,631781.503051757812500,733.000000000000000
3490,3490,23,222840.226440429687500,631781.503051757812500,737.000000000000000
3491,3491,24,222852.645629882812500,631781.503051757812500,742.000000000000000
3492,3492,28,222865.064941406250000,631781.503051757812500,745.000000000000000
3493,3493,29,222877.484130859375000,631781.503051757812500,748.000000000000000
3494,3494,29,222889.903320312500000,631781.503051757812500,751.000000000000000
3495,3495,29,222902.322509765625000,631781.503051757812500,755.000000000000000
3496,3496,30,222914.741699218750000,631781.503051757812500,759.000000000000000
3497,3497,30,222927.161010742187500,631781.503051757812500,764.000000000000000
3498,3498,30,222939.580200195312500,631781.503051757812500,769.000000000000000
3499,3499,30,222951.999511718750000,631781.503051757812500,773.000000000000000
3500,3500,30,222964.418701171875000,631781.503051757812500,776.168200000000070
3501,3501,30,222976.837890625000000,631781.503051757812500,778.875299999999697
3502,3502,30,222989.257080078125000,631781.503051757812500,781.436700000005658
3503,3503,30,223001.676391601562500,631781.503051757812500,784.000000000000000
3504,3504,31,223014.095581054687500,631781.503051757812500,788.000000000000000
3505,3505,31,223026.514770507812500,631781.503051757812500,792.000000000000000
3506,3506,31,223038.933959960937500,631781.503051757812500,795.000000000000000
3507,3507,31,223051.353149414062500,631781.503051757812500,798.000000000000000
3508,3508,31,223063.772460937500000,631781.503051757812500,801.000000000000000
3509,3509,31,223076.191650390625000,631781.503051757812500,804.000000000000000
3510,3510,31,223088.610839843750000,631781.503051757812500,806.000000000000000
3511,3511,31,223101.030029296875000,631781.503051757812500,808.000000000000000
3512,3512,31,223113.449218750000000,631781.503051757812500,810.000000000000000
3513,3513,31,223125.868530273437500,631781.503051757812500,812.000000000000000
3514,3514,31,223138.287719726562500,631781.503051757812500,814.000000000000000
3515,3515,31,223150.706909179687500,631781.503051757812500,816.000000000000000
3516,3516,31,223163.126220703125000,631781.503051757812500,818.000000000000000
3517,3517,31,223175.545410156250000,631781.503051757812500,820.000000000000000
3518,3518,31,223187.964599609375000,631781.503051757812500,821.000000000000000
3519,3519,31,223200.383911132812500,631781.503051757812500,822.000000000000000
3520,3520,30,223212.803100585937500,631781.503051757812500,823.000000000000000
3521,3521,30,223225.222290039062500,631781.503051757812500,824.000000000000000
3522,3522,31,223237.641479492187500,631781.503051757812500,826.000000000000000
3523,3523,30,223250.060668945312500,631781.503051757812500,827.000000000000000
3524,3524,30,223262.479980468750000,631781.503051757812500,828.000000000000000
3525,3525,30,223274.899169921875000,631781.503051757812500,829.000000000000000
3526,3526,24,223287.318359375000000,631781.503051757812500,829.000000000000000
3527,3527,12,223299.737548828125000,631781.503051757812500,828.000000000000000
3528,3528,1,223312.156738281250000,631781.503051757812500,826.000000000000000
3529,3529,4,223324.575927734375000,631781.503051757812500,826.000000000000000
3530,3530,3,223336.995239257812500,631781.503051757812500,825.000000000000000
3531,3531,4,223349.414428710937500,631781.503051757812500,825.000000000000000
3532,3532,4,223361.833618164062500,631781.503051757812500,825.000000000000000
3533,3533,4,223374.252929687500000,631781.503051757812500,825.000000000000000
3534,3534,6,223386.672119140625000,631781.503051757812500,825.000000000000000
3535,3535,5,223399.091430664062500,631781.503051757812500,825.000000000000000
3536,3536,4,223411.510620117187500,631781.503051757812500,823.000000000000000
3537,3537,7,222778.130371093750000,631769.025878906250000,719.000000000000000
3538,3538,8,222790.549560546875000,631769.025878906250000,721.000000000000000
3539,3539,10,222802.968872070312500,631769.025878906250000,724.000000000000000
3540,3540,10,222815.388061523437500,631769.025878906250000,728.000000000000000
3541,3541,15,222827.807250976562500,631769.025878906250000,733.000000000000000
3542,3542,22,222840.226440429687500,631769.025878906250000,737.000000000000000
3543,3543,24,222852.645629882812500,631769.025878906250000,741.000000000000000
3544,3544,28,222865.064941406250000,631769.025878906250000,745.000000000000000
3545,3545,29,222877.484130859375000,631769.025878906250000,748.000000000000000
3546,3546,29,222889.903320312500000,631769.025878906250000,751.000000000000000
3547,3547,29,222902.322509765625000,631769.025878906250000,755.000000000000000
3548,3548,30,222914.741699218750000,631769.025878906250000,760.000000000000000
3549,3549,30,222927.161010742187500,631769.025878906250000,764.000000000000000
3550,3550,30,222939.580200195312500,631769.025878906250000,768.000000000000000
3551,3551,30,222951.999511718750000,631769.025878906250000,772.000000000000000
3552,3552,30,222964.418701171875000,631769.025878906250000,776.000000000000000
3553,3553,30,222976.837890625000000,631769.025878906250000,780.000000000000000
3554,3554,30,222989.257080078125000,631769.025878906250000,785.000000000000000
3555,3555,31,223001.676391601562500,631769.025878906250000,788.291299999997136
3556,3556,31,223014.095581054687500,631769.025878906250000,790.998300000006566
3557,3557,31,223026.514770507812500,631769.025878906250000,793.528999999994994
3558,3558,31,223038.933959960937500,631769.025878906250000,796.000000000000000
3559,3559,31,223051.353149414062500,631769.025878906250000,799.000000000000000
3560,3560,31,223063.772460937500000,631769.025878906250000,801.000000000000000
3561,3561,31,223076.191650390625000,631769.025878906250000,804.000000000000000
3562,3562,31,223088.610839843750000,631769.025878906250000,806.000000000000000
3563,3563,31,223101.030029296875000,631769.025878906250000,808.000000000000000
3564,3564,31,223113.449218750000000,631769.025878906250000,809.000000000000000
3565,3565,31,223125.868530273437500,631769.025878906250000,811.000000000000000
3566,3566,31,223138.287719726562500,631769.025878906250000,813.000000000000000
3567,3567,31,223150.706909179687500,631769.025878906250000,815.000000000000000
